,Month,Month Code,County,County Code,Deaths,latitude,longitude
1482,"Jun., 2014",2014/06,"Marion County, IN",18097,10,39.7810289,-86.1365457
1483,"Jun., 2014",2014/06,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134
1484,"Jun., 2014",2014/06,"Baltimore city, MD",24510,12,39.2559916,-76.634341
1485,"Jun., 2014",2014/06,"Wayne County, MI",26163,24,42.2682408,-83.2844172
1486,"Jun., 2014",2014/06,"Essex County, NJ",34013,10,40.7913922,-74.2479444
1487,"Jun., 2014",2014/06,"Cuyahoga County, OH",39035,13,41.4301347,-81.6905558
1488,"Jun., 2014",2014/06,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504
1489,"Jun., 2014",2014/06,"Shelby County, TN",47157,12,35.1782557,-89.8739775
1490,"Jun., 2014",2014/06,"Dallas County, TX",48113,11,32.7620405,-96.7790069
1491,"Jun., 2014",2014/06,"Harris County, TX",48201,22,29.8119769,-95.3741247
1492,"Jun., 2014",2014/06,"Tarrant County, TX",48439,11,32.7513658,-97.335696
1493,"Jul., 2014",2014/07,"Maricopa County, AZ",4013,11,33.34883,-112.49123
1494,"Jul., 2014",2014/07,"Los Angeles County, CA",6037,32,34.3155072,-118.2096814
1495,"Jul., 2014",2014/07,"Riverside County, CA",6065,10,33.7219991,-116.0372472
1496,"Jul., 2014",2014/07,"Duval County, FL",12031,10,30.3540073,-81.6632109
1497,"Jul., 2014",2014/07,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467
1498,"Jul., 2014",2014/07,"Cook County, IL",17031,49,41.8197385,-87.756525
1499,"Jul., 2014",2014/07,"Baltimore city, MD",24510,15,39.2559916,-76.634341
1500,"Jul., 2014",2014/07,"Wayne County, MI",26163,25,42.2682408,-83.2844172
1501,"Jul., 2014",2014/07,"Clark County, NV",32003,15,36.13440979,-115.0472645
1502,"Jul., 2014",2014/07,"Allegheny County, PA",42003,11,40.4597204,-79.9760405
1503,"Jul., 2014",2014/07,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504
1504,"Jul., 2014",2014/07,"Shelby County, TN",47157,12,35.1782557,-89.8739775
1505,"Jul., 2014",2014/07,"Harris County, TX",48201,32,29.8119769,-95.3741247
1506,"Aug., 2014",2014/08,"Maricopa County, AZ",4013,17,33.34883,-112.49123
1507,"Aug., 2014",2014/08,"Kern County, CA",6029,10,35.3145701,-118.7538222
1508,"Aug., 2014",2014/08,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814
1509,"Aug., 2014",2014/08,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467
1510,"Aug., 2014",2014/08,"Cook County, IL",17031,55,41.8197385,-87.756525
1511,"Aug., 2014",2014/08,"Marion County, IN",18097,10,39.7810289,-86.1365457
1512,"Aug., 2014",2014/08,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134
1513,"Aug., 2014",2014/08,"Baltimore city, MD",24510,17,39.2559916,-76.634341
1514,"Aug., 2014",2014/08,"Wayne County, MI",26163,26,42.2682408,-83.2844172
1515,"Aug., 2014",2014/08,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504
1516,"Aug., 2014",2014/08,"Shelby County, TN",47157,14,35.1782557,-89.8739775
1517,"Aug., 2014",2014/08,"Bexar County, TX",48029,15,29.4263987,-98.5104781
1518,"Aug., 2014",2014/08,"Dallas County, TX",48113,15,32.7620405,-96.7790069
1519,"Aug., 2014",2014/08,"Harris County, TX",48201,21,29.8119769,-95.3741247
1520,"Aug., 2014",2014/08,"Milwaukee County, WI",55079,14,43.01641545,-87.97373035
1521,"Sep., 2014",2014/09,"Maricopa County, AZ",4013,11,33.34883,-112.49123
1522,"Sep., 2014",2014/09,"Los Angeles County, CA",6037,31,34.3155072,-118.2096814
1523,"Sep., 2014",2014/09,"Duval County, FL",12031,10,30.3540073,-81.6632109
1524,"Sep., 2014",2014/09,"Miami-Dade County, FL",12086,13,25.6364246,-80.4989467
1525,"Sep., 2014",2014/09,"Fulton County, GA",13121,13,34.0580391,-84.2961283
1526,"Sep., 2014",2014/09,"Cook County, IL",17031,43,41.8197385,-87.756525
1527,"Sep., 2014",2014/09,"Lake County, IN",18089,10,41.4193829,-87.3692227
1528,"Sep., 2014",2014/09,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134
1529,"Sep., 2014",2014/09,"Baltimore city, MD",24510,13,39.2559916,-76.634341
1530,"Sep., 2014",2014/09,"Wayne County, MI",26163,30,42.2682408,-83.2844172
1531,"Sep., 2014",2014/09,"Clark County, NV",32003,10,36.13440979,-115.0472645
1532,"Sep., 2014",2014/09,"Essex County, NJ",34013,10,40.7913922,-74.2479444
1533,"Sep., 2014",2014/09,"Kings County, NY",36047,11,40.64530975,-73.95502303
1534,"Sep., 2014",2014/09,"Philadelphia County, PA",42101,24,40.0114538,-75.1326504
1535,"Sep., 2014",2014/09,"Shelby County, TN",47157,15,35.1782557,-89.8739775
1536,"Sep., 2014",2014/09,"Harris County, TX",48201,23,29.8119769,-95.3741247
1537,"Oct., 2014",2014/10,"Maricopa County, AZ",4013,14,33.34883,-112.49123
1538,"Oct., 2014",2014/10,"Alameda County, CA",6001,17,37.6090291,-121.899142
1539,"Oct., 2014",2014/10,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814
1540,"Oct., 2014",2014/10,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467
1541,"Oct., 2014",2014/10,"DeKalb County, GA",13089,10,33.7575613,-84.2186508
1542,"Oct., 2014",2014/10,"Cook County, IL",17031,43,41.8197385,-87.756525
1543,"Oct., 2014",2014/10,"Marion County, IN",18097,10,39.7810289,-86.1365457
1544,"Oct., 2014",2014/10,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134
1545,"Oct., 2014",2014/10,"Baltimore city, MD",24510,11,39.2559916,-76.634341
1546,"Oct., 2014",2014/10,"Wayne County, MI",26163,16,42.2682408,-83.2844172
1547,"Oct., 2014",2014/10,"Jackson County, MO",29095,11,40.6531945,-106.3447246
1548,"Oct., 2014",2014/10,"St. Louis city, MO",29510,15,38.6267938,-90.19770345
1549,"Oct., 2014",2014/10,"Kings County, NY",36047,11,40.64530975,-73.95502303
1550,"Oct., 2014",2014/10,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558
1551,"Oct., 2014",2014/10,"Franklin County, OH",39049,11,40.0283162,-83.0076657
1552,"Oct., 2014",2014/10,"Philadelphia County, PA",42101,23,40.0114538,-75.1326504
1553,"Oct., 2014",2014/10,"Dallas County, TX",48113,13,32.7620405,-96.7790069
1554,"Oct., 2014",2014/10,"Harris County, TX",48201,18,29.8119769,-95.3741247
1555,"Nov., 2014",2014/11,"Maricopa County, AZ",4013,12,33.34883,-112.49123
1556,"Nov., 2014",2014/11,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814
1557,"Nov., 2014",2014/11,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467
1558,"Nov., 2014",2014/11,"Fulton County, GA",13121,16,34.0580391,-84.2961283
1559,"Nov., 2014",2014/11,"Cook County, IL",17031,45,41.8197385,-87.756525
1560,"Nov., 2014",2014/11,"Wayne County, MI",26163,21,42.2682408,-83.2844172
1561,"Nov., 2014",2014/11,"St. Louis County, MO",29189,13,38.63904535,-90.51882739
1562,"Nov., 2014",2014/11,"St. Louis city, MO",29510,11,38.6267938,-90.19770345
1563,"Nov., 2014",2014/11,"Essex County, NJ",34013,13,40.7913922,-74.2479444
1564,"Nov., 2014",2014/11,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558
1565,"Nov., 2014",2014/11,"Philadelphia County, PA",42101,10,40.0114538,-75.1326504
1566,"Nov., 2014",2014/11,"Bexar County, TX",48029,12,29.4263987,-98.5104781
1567,"Nov., 2014",2014/11,"Dallas County, TX",48113,11,32.7620405,-96.7790069
1568,"Nov., 2014",2014/11,"Harris County, TX",48201,23,29.8119769,-95.3741247
1569,"Dec., 2014",2014/12,"Maricopa County, AZ",4013,17,33.34883,-112.49123
1570,"Dec., 2014",2014/12,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814
1571,"Dec., 2014",2014/12,"Duval County, FL",12031,11,30.3540073,-81.6632109
1572,"Dec., 2014",2014/12,"Hillsborough County, FL",12057,11,27.9184543,-82.3488057
1573,"Dec., 2014",2014/12,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
1574,"Dec., 2014",2014/12,"Cook County, IL",17031,46,41.8197385,-87.756525
1575,"Dec., 2014",2014/12,"Marion County, IN",18097,13,39.7810289,-86.1365457
1576,"Dec., 2014",2014/12,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134
1577,"Dec., 2014",2014/12,"Baltimore city, MD",24510,11,39.2559916,-76.634341
1578,"Dec., 2014",2014/12,"Wayne County, MI",26163,26,42.2682408,-83.2844172
1579,"Dec., 2014",2014/12,"St. Louis County, MO",29189,10,38.63904535,-90.51882739
1580,"Dec., 2014",2014/12,"St. Louis city, MO",29510,16,38.6267938,-90.19770345
1581,"Dec., 2014",2014/12,"Allegheny County, PA",42003,12,40.4597204,-79.9760405
1582,"Dec., 2014",2014/12,"Philadelphia County, PA",42101,11,40.0114538,-75.1326504
1583,"Dec., 2014",2014/12,"Shelby County, TN",47157,15,35.1782557,-89.8739775
1584,"Dec., 2014",2014/12,"Bexar County, TX",48029,13,29.4263987,-98.5104781
1585,"Dec., 2014",2014/12,"Dallas County, TX",48113,10,32.7620405,-96.7790069
1586,"Dec., 2014",2014/12,"Harris County, TX",48201,39,29.8119769,-95.3741247
1587,"Dec., 2014",2014/12,"Tarrant County, TX",48439,14,32.7513658,-97.335696
1588,"Dec., 2014",2014/12,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
1589,"Jan., 2015",2015/01,"Maricopa County, AZ",4013,11,33.34883,-112.49123
1590,"Jan., 2015",2015/01,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814
1591,"Jan., 2015",2015/01,"New Castle County, DE",10003,10,39.6159851,-75.662956
1592,"Jan., 2015",2015/01,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467
1593,"Jan., 2015",2015/01,"Cook County, IL",17031,39,41.8197385,-87.756525
1594,"Jan., 2015",2015/01,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134
1595,"Jan., 2015",2015/01,"Baltimore city, MD",24510,22,39.2559916,-76.634341
1596,"Jan., 2015",2015/01,"Wayne County, MI",26163,23,42.2682408,-83.2844172
1597,"Jan., 2015",2015/01,"St. Louis city, MO",29510,12,38.6267938,-90.19770345
1598,"Jan., 2015",2015/01,"Douglas County, NE",31055,11,41.2954112,-96.1415672
1599,"Jan., 2015",2015/01,"Kings County, NY",36047,10,40.64530975,-73.95502303
1600,"Jan., 2015",2015/01,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558
1601,"Jan., 2015",2015/01,"Franklin County, OH",39049,10,40.0283162,-83.0076657
1602,"Jan., 2015",2015/01,"Philadelphia County, PA",42101,25,40.0114538,-75.1326504
1603,"Jan., 2015",2015/01,"Bexar County, TX",48029,13,29.4263987,-98.5104781
1604,"Jan., 2015",2015/01,"Dallas County, TX",48113,13,32.7620405,-96.7790069
1605,"Jan., 2015",2015/01,"Harris County, TX",48201,28,29.8119769,-95.3741247
1606,"Jan., 2015",2015/01,"Milwaukee County, WI",55079,11,43.01641545,-87.97373035
1607,"Feb., 2015",2015/02,"Jefferson County, AL",1073,12,33.5228184,-86.9164513
1608,"Feb., 2015",2015/02,"Maricopa County, AZ",4013,10,33.34883,-112.49123
1609,"Feb., 2015",2015/02,"Los Angeles County, CA",6037,24,34.3155072,-118.2096814
1610,"Feb., 2015",2015/02,"Miami-Dade County, FL",12086,13,25.6364246,-80.4989467
1611,"Feb., 2015",2015/02,"Cook County, IL",17031,20,41.8197385,-87.756525
1612,"Feb., 2015",2015/02,"Jefferson County, KY",21111,10,38.1787175,-85.664528
1613,"Feb., 2015",2015/02,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134
1614,"Feb., 2015",2015/02,"Wayne County, MI",26163,13,42.2682408,-83.2844172
1615,"Feb., 2015",2015/02,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558
1616,"Feb., 2015",2015/02,"Philadelphia County, PA",42101,17,40.0114538,-75.1326504
1617,"Feb., 2015",2015/02,"Shelby County, TN",47157,14,35.1782557,-89.8739775
1618,"Feb., 2015",2015/02,"Harris County, TX",48201,25,29.8119769,-95.3741247
1619,"Mar., 2015",2015/03,"Jefferson County, AL",1073,10,33.5228184,-86.9164513
1620,"Mar., 2015",2015/03,"Maricopa County, AZ",4013,11,33.34883,-112.49123
1621,"Mar., 2015",2015/03,"Los Angeles County, CA",6037,40,34.3155072,-118.2096814
1622,"Mar., 2015",2015/03,"San Bernardino County, CA",6071,10,34.8253019,-116.0833144
1623,"Mar., 2015",2015/03,"Hillsborough County, FL",12057,13,27.9184543,-82.3488057
1624,"Mar., 2015",2015/03,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467
1625,"Mar., 2015",2015/03,"Cook County, IL",17031,34,41.8197385,-87.756525
1626,"Mar., 2015",2015/03,"Marion County, IN",18097,12,39.7810289,-86.1365457
1627,"Mar., 2015",2015/03,"Orleans Parish, LA",22071,18,30.0801436,-89.9319134
1628,"Mar., 2015",2015/03,"Baltimore city, MD",24510,11,39.2559916,-76.634341
1629,"Mar., 2015",2015/03,"Wayne County, MI",26163,21,42.2682408,-83.2844172
1630,"Mar., 2015",2015/03,"St. Louis County, MO",29189,11,38.63904535,-90.51882739
1631,"Mar., 2015",2015/03,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558
1632,"Mar., 2015",2015/03,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504
1633,"Mar., 2015",2015/03,"Shelby County, TN",47157,11,35.1782557,-89.8739775
1634,"Mar., 2015",2015/03,"Dallas County, TX",48113,13,32.7620405,-96.7790069
1635,"Mar., 2015",2015/03,"Harris County, TX",48201,38,29.8119769,-95.3741247
1636,"Apr., 2015",2015/04,"Maricopa County, AZ",4013,23,33.34883,-112.49123
1637,"Apr., 2015",2015/04,"Los Angeles County, CA",6037,46,34.3155072,-118.2096814
1638,"Apr., 2015",2015/04,"Riverside County, CA",6065,13,33.7219991,-116.0372472
1639,"Apr., 2015",2015/04,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467
1640,"Apr., 2015",2015/04,"Cook County, IL",17031,38,41.8197385,-87.756525
1641,"Apr., 2015",2015/04,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134
1642,"Apr., 2015",2015/04,"Baltimore city, MD",24510,14,39.2559916,-76.634341
1643,"Apr., 2015",2015/04,"Wayne County, MI",26163,20,42.2682408,-83.2844172
1644,"Apr., 2015",2015/04,"St. Louis city, MO",29510,15,38.6267938,-90.19770345
1645,"Apr., 2015",2015/04,"Essex County, NJ",34013,11,40.7913922,-74.2479444
1646,"Apr., 2015",2015/04,"Shelby County, TN",47157,10,35.1782557,-89.8739775
1647,"Apr., 2015",2015/04,"Dallas County, TX",48113,12,32.7620405,-96.7790069
1648,"Apr., 2015",2015/04,"Harris County, TX",48201,30,29.8119769,-95.3741247
1649,"Apr., 2015",2015/04,"Milwaukee County, WI",55079,11,43.01641545,-87.97373035
1650,"May, 2015",2015/05,"Jefferson County, AL",1073,11,33.5228184,-86.9164513
1651,"May, 2015",2015/05,"Maricopa County, AZ",4013,13,33.34883,-112.49123
1652,"May, 2015",2015/05,"Los Angeles County, CA",6037,31,34.3155072,-118.2096814
1653,"May, 2015",2015/05,"Sacramento County, CA",6067,10,38.4732259,-121.2980707
1654,"May, 2015",2015/05,"San Diego County, CA",6073,10,32.9637838,-116.7706277
1655,"May, 2015",2015/05,"Duval County, FL",12031,13,30.3540073,-81.6632109
1656,"May, 2015",2015/05,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467
1657,"May, 2015",2015/05,"Fulton County, GA",13121,10,34.0580391,-84.2961283
1658,"May, 2015",2015/05,"Cook County, IL",17031,48,41.8197385,-87.756525
1659,"May, 2015",2015/05,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134
1660,"May, 2015",2015/05,"Baltimore city, MD",24510,38,39.2559916,-76.634341
1661,"May, 2015",2015/05,"Wayne County, MI",26163,30,42.2682408,-83.2844172
1662,"May, 2015",2015/05,"St. Louis County, MO",29189,18,38.63904535,-90.51882739
1663,"May, 2015",2015/05,"Clark County, NV",32003,10,36.13440979,-115.0472645
1664,"May, 2015",2015/05,"Kings County, NY",36047,11,40.64530975,-73.95502303
1665,"May, 2015",2015/05,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558
1666,"May, 2015",2015/05,"Philadelphia County, PA",42101,23,40.0114538,-75.1326504
1667,"May, 2015",2015/05,"Shelby County, TN",47157,11,35.1782557,-89.8739775
1668,"May, 2015",2015/05,"Bexar County, TX",48029,11,29.4263987,-98.5104781
1669,"May, 2015",2015/05,"Dallas County, TX",48113,14,32.7620405,-96.7790069
1670,"May, 2015",2015/05,"Harris County, TX",48201,28,29.8119769,-95.3741247
1671,"May, 2015",2015/05,"Tarrant County, TX",48439,11,32.7513658,-97.335696
1672,"May, 2015",2015/05,"Milwaukee County, WI",55079,13,43.01641545,-87.97373035
1673,"Jun., 2015",2015/06,"Maricopa County, AZ",4013,12,33.34883,-112.49123
1674,"Jun., 2015",2015/06,"Contra Costa County, CA",6013,12,37.9034806,-121.9175345
1675,"Jun., 2015",2015/06,"Kern County, CA",6029,11,35.3145701,-118.7538222
1676,"Jun., 2015",2015/06,"Los Angeles County, CA",6037,38,34.3155072,-118.2096814
1677,"Jun., 2015",2015/06,"Sacramento County, CA",6067,13,38.4732259,-121.2980707
1678,"Jun., 2015",2015/06,"Duval County, FL",12031,11,30.3540073,-81.6632109
1679,"Jun., 2015",2015/06,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467
1680,"Jun., 2015",2015/06,"Cook County, IL",17031,51,41.8197385,-87.756525
1681,"Jun., 2015",2015/06,"Marion County, IN",18097,14,39.7810289,-86.1365457
1682,"Jun., 2015",2015/06,"East Baton Rouge Parish, LA",22033,10,30.5254797,-91.0899217
1683,"Jun., 2015",2015/06,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134
1684,"Jun., 2015",2015/06,"Prince George's County, MD",24033,10,38.803929,-76.8518695
1685,"Jun., 2015",2015/06,"Baltimore city, MD",24510,19,39.2559916,-76.634341
1686,"Jun., 2015",2015/06,"Wayne County, MI",26163,31,42.2682408,-83.2844172
1687,"Jun., 2015",2015/06,"St. Louis County, MO",29189,11,38.63904535,-90.51882739
1688,"Jun., 2015",2015/06,"St. Louis city, MO",29510,16,38.6267938,-90.19770345
1689,"Jun., 2015",2015/06,"Franklin County, OH",39049,12,40.0283162,-83.0076657
1690,"Jun., 2015",2015/06,"Hamilton County, OH",39061,12,39.2085354,-84.5501874
1691,"Jun., 2015",2015/06,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504
1692,"Jun., 2015",2015/06,"Shelby County, TN",47157,10,35.1782557,-89.8739775
1693,"Jun., 2015",2015/06,"Bexar County, TX",48029,13,29.4263987,-98.5104781
1694,"Jun., 2015",2015/06,"Dallas County, TX",48113,20,32.7620405,-96.7790069
1695,"Jun., 2015",2015/06,"Harris County, TX",48201,31,29.8119769,-95.3741247
1696,"Jun., 2015",2015/06,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
1697,"Jul., 2015",2015/07,"Jefferson County, AL",1073,10,33.5228184,-86.9164513
1698,"Jul., 2015",2015/07,"Maricopa County, AZ",4013,14,33.34883,-112.49123
1699,"Jul., 2015",2015/07,"Los Angeles County, CA",6037,43,34.3155072,-118.2096814
1700,"Jul., 2015",2015/07,"District of Columbia, DC",11001,11,38.8949549,-77.0366456
1701,"Jul., 2015",2015/07,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
1702,"Jul., 2015",2015/07,"Palm Beach County, FL",12099,10,26.6279798,-80.4494174
1703,"Jul., 2015",2015/07,"DeKalb County, GA",13089,10,33.7575613,-84.2186508
1704,"Jul., 2015",2015/07,"Fulton County, GA",13121,15,34.0580391,-84.2961283
1705,"Jul., 2015",2015/07,"Cook County, IL",17031,51,41.8197385,-87.756525
1706,"Jul., 2015",2015/07,"Marion County, IN",18097,12,39.7810289,-86.1365457
1707,"Jul., 2015",2015/07,"Jefferson County, KY",21111,10,38.1787175,-85.664528
1708,"Jul., 2015",2015/07,"Orleans Parish, LA",22071,18,30.0801436,-89.9319134
1709,"Jul., 2015",2015/07,"Baltimore County, MD",24005,12,39.4445243,-76.6483482
1710,"Jul., 2015",2015/07,"Baltimore city, MD",24510,35,39.2559916,-76.634341
1711,"Jul., 2015",2015/07,"Wayne County, MI",26163,16,42.2682408,-83.2844172
1712,"Jul., 2015",2015/07,"Jackson County, MO",29095,13,40.6531945,-106.3447246
1713,"Jul., 2015",2015/07,"St. Louis County, MO",29189,10,38.63904535,-90.51882739
1714,"Jul., 2015",2015/07,"St. Louis city, MO",29510,14,38.6267938,-90.19770345
1715,"Jul., 2015",2015/07,"Clark County, NV",32003,11,36.13440979,-115.0472645
1716,"Jul., 2015",2015/07,"Essex County, NJ",34013,14,40.7913922,-74.2479444
1717,"Jul., 2015",2015/07,"Kings County, NY",36047,12,40.64530975,-73.95502303
1718,"Jul., 2015",2015/07,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558
1719,"Jul., 2015",2015/07,"Oklahoma County, OK",40109,10,35.5533328,-97.4367741
1720,"Jul., 2015",2015/07,"Allegheny County, PA",42003,10,40.4597204,-79.9760405
1721,"Jul., 2015",2015/07,"Philadelphia County, PA",42101,27,40.0114538,-75.1326504
1722,"Jul., 2015",2015/07,"Shelby County, TN",47157,18,35.1782557,-89.8739775
1723,"Jul., 2015",2015/07,"Dallas County, TX",48113,15,32.7620405,-96.7790069
1724,"Jul., 2015",2015/07,"Harris County, TX",48201,29,29.8119769,-95.3741247
1725,"Jul., 2015",2015/07,"King County, WA",53033,13,47.4873376,-121.8622122
1726,"Jul., 2015",2015/07,"Milwaukee County, WI",55079,19,43.01641545,-87.97373035
1727,"Aug., 2015",2015/08,"Maricopa County, AZ",4013,23,33.34883,-112.49123
1728,"Aug., 2015",2015/08,"Alameda County, CA",6001,10,37.6090291,-121.899142
1729,"Aug., 2015",2015/08,"Los Angeles County, CA",6037,51,34.3155072,-118.2096814
1730,"Aug., 2015",2015/08,"San Bernardino County, CA",6071,10,34.8253019,-116.0833144
1731,"Aug., 2015",2015/08,"District of Columbia, DC",11001,13,38.8949549,-77.0366456
1732,"Aug., 2015",2015/08,"Broward County, FL",12011,10,26.1598074,-80.4623642
1733,"Aug., 2015",2015/08,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467
1734,"Aug., 2015",2015/08,"Palm Beach County, FL",12099,11,26.6279798,-80.4494174
1735,"Aug., 2015",2015/08,"Cook County, IL",17031,66,41.8197385,-87.756525
1736,"Aug., 2015",2015/08,"Lake County, IN",18089,10,41.4193829,-87.3692227
1737,"Aug., 2015",2015/08,"Marion County, IN",18097,16,39.7810289,-86.1365457
1738,"Aug., 2015",2015/08,"Baltimore city, MD",24510,28,39.2559916,-76.634341
1739,"Aug., 2015",2015/08,"Genesee County, MI",26049,13,43.0220032,-83.7274305
1740,"Aug., 2015",2015/08,"Wayne County, MI",26163,26,42.2682408,-83.2844172
1741,"Aug., 2015",2015/08,"St. Louis County, MO",29189,16,38.63904535,-90.51882739
1742,"Aug., 2015",2015/08,"St. Louis city, MO",29510,16,38.6267938,-90.19770345
1743,"Aug., 2015",2015/08,"Clark County, NV",32003,17,36.13440979,-115.0472645
1744,"Aug., 2015",2015/08,"Kings County, NY",36047,13,40.64530975,-73.95502303
1745,"Aug., 2015",2015/08,"Franklin County, OH",39049,10,40.0283162,-83.0076657
1746,"Aug., 2015",2015/08,"Philadelphia County, PA",42101,21,40.0114538,-75.1326504
1747,"Aug., 2015",2015/08,"Shelby County, TN",47157,21,35.1782557,-89.8739775
1748,"Aug., 2015",2015/08,"Dallas County, TX",48113,13,32.7620405,-96.7790069
1749,"Aug., 2015",2015/08,"Harris County, TX",48201,42,29.8119769,-95.3741247
1750,"Sep., 2015",2015/09,"Maricopa County, AZ",4013,12,33.34883,-112.49123
1751,"Sep., 2015",2015/09,"Alameda County, CA",6001,14,37.6090291,-121.899142
1752,"Sep., 2015",2015/09,"Los Angeles County, CA",6037,49,34.3155072,-118.2096814
1753,"Sep., 2015",2015/09,"District of Columbia, DC",11001,12,38.8949549,-77.0366456
1754,"Sep., 2015",2015/09,"Duval County, FL",12031,10,30.3540073,-81.6632109
1755,"Sep., 2015",2015/09,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
1756,"Sep., 2015",2015/09,"Cook County, IL",17031,66,41.8197385,-87.756525
1757,"Sep., 2015",2015/09,"Marion County, IN",18097,15,39.7810289,-86.1365457
1758,"Sep., 2015",2015/09,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134
1759,"Sep., 2015",2015/09,"Baltimore city, MD",24510,20,39.2559916,-76.634341
1760,"Sep., 2015",2015/09,"Wayne County, MI",26163,22,42.2682408,-83.2844172
1761,"Sep., 2015",2015/09,"Jackson County, MO",29095,21,40.6531945,-106.3447246
1762,"Sep., 2015",2015/09,"St. Louis County, MO",29189,13,38.63904535,-90.51882739
1763,"Sep., 2015",2015/09,"St. Louis city, MO",29510,13,38.6267938,-90.19770345
1764,"Sep., 2015",2015/09,"Clark County, NV",32003,11,36.13440979,-115.0472645
1765,"Sep., 2015",2015/09,"Essex County, NJ",34013,13,40.7913922,-74.2479444
1766,"Sep., 2015",2015/09,"Erie County, NY",36029,11,42.7164263,-78.7620327
1767,"Sep., 2015",2015/09,"Mecklenburg County, NC",37119,12,35.2356385,-80.8139485
1768,"Sep., 2015",2015/09,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558
1769,"Sep., 2015",2015/09,"Allegheny County, PA",42003,17,40.4597204,-79.9760405
1770,"Sep., 2015",2015/09,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504
1771,"Sep., 2015",2015/09,"Shelby County, TN",47157,13,35.1782557,-89.8739775
1772,"Sep., 2015",2015/09,"Bexar County, TX",48029,13,29.4263987,-98.5104781
1773,"Sep., 2015",2015/09,"Dallas County, TX",48113,13,32.7620405,-96.7790069
1774,"Sep., 2015",2015/09,"Harris County, TX",48201,21,29.8119769,-95.3741247
1775,"Oct., 2015",2015/10,"Jefferson County, AL",1073,14,33.5228184,-86.9164513
1776,"Oct., 2015",2015/10,"Maricopa County, AZ",4013,12,33.34883,-112.49123
1777,"Oct., 2015",2015/10,"Los Angeles County, CA",6037,30,34.3155072,-118.2096814
1778,"Oct., 2015",2015/10,"Monterey County, CA",6053,10,36.2231079,-121.3877428
1779,"Oct., 2015",2015/10,"Riverside County, CA",6065,12,33.7219991,-116.0372472
1780,"Oct., 2015",2015/10,"Sacramento County, CA",6067,10,38.4732259,-121.2980707
1781,"Oct., 2015",2015/10,"District of Columbia, DC",11001,11,38.8949549,-77.0366456
1782,"Oct., 2015",2015/10,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467
1783,"Oct., 2015",2015/10,"DeKalb County, GA",13089,12,33.7575613,-84.2186508
1784,"Oct., 2015",2015/10,"Fulton County, GA",13121,10,34.0580391,-84.2961283
1785,"Oct., 2015",2015/10,"Cook County, IL",17031,34,41.8197385,-87.756525
1786,"Oct., 2015",2015/10,"Marion County, IN",18097,14,39.7810289,-86.1365457
1787,"Oct., 2015",2015/10,"Jefferson County, KY",21111,11,38.1787175,-85.664528
1788,"Oct., 2015",2015/10,"Baltimore city, MD",24510,24,39.2559916,-76.634341
1789,"Oct., 2015",2015/10,"Wayne County, MI",26163,16,42.2682408,-83.2844172
